filename,time,index,middle,ring,pinky
Intro6.mp4,6,0.16484614924555863,0.1365751227031184,0.10874731908533158,0.08887881286944496
Intro6.mp4,7,0.16833369254486244,0.13921637132622597,0.10661706368015024,0.0905762941559555
Intro6.mp4,8,0.17697574416807926,0.14651115412902888,0.11791019438002355,0.09705585279819175
Intro6.mp4,9,0.17340973078842292,0.14538515511903705,0.11469858038236443,0.09239369507150347
Intro6.mp4,10,0.1806745129449092,0.1509981382354996,0.11985448769070015,0.09978831767611906
Intro6.mp4,11,0.1983401953687932,0.16477045268172055,0.12601487873891218,0.10453398683075579
Intro6.mp4,12,0.18611069502507338,0.15180847985055534,0.11371739276976309,0.0971465904671746
Intro6.mp4,13,0.1941323646500965,0.17058443497809647,0.1271533945902154,0.107018679226461
Intro6.mp4,14,0.1783698784845622,0.14956536038791401,0.11976402224745893,0.10031296798584108
Intro6.mp4,15,0.17867528357921994,0.15084366464973487,0.12079733185512194,0.10043497195701748
Intro6.mp4,16,0.17331448760770315,0.15188694845947176,0.11538532714020212,0.09359567685935817
Intro6.mp4,17,0.20597981796299597,0.17685612774491385,0.1404529425645084,0.12353003319637387
Intro6.mp4,18,0.19043080894098713,0.16358894266256807,0.13002789096625575,0.11033949029107812
Intro6.mp4,19,0.18627533493846135,0.15945897718539676,0.12612518903512274,0.10696001222742654
Intro8.mp4,1,0.10241175795181212,0.07207357832960833,0.050323187823502556,0.05493539977678591
Intro8.mp4,2,0.25636839235756986,0.2501439036182708,0.22847534281343881,0.21730701177317227
Intro8.mp4,3,0.09979888845058633,0.0853311994528318,0.06420072780666765,0.06298730012045817
Intro8.mp4,4,0.10515006074037019,0.08969890102492248,0.06857389402409196,0.06351568567918295
Intro8.mp4,5,0.09419881677329975,0.07598031097586534,0.06116237476102958,0.06069807788794429
Intro8.mp4,6,0.16664625183555865,0.1303901126347584,0.08535467351030232,0.05496645402939831
Intro8.mp4,7,0.18099319004573383,0.1575305343780408,0.09020479443026089,0.06647639018830011
Intro8.mp4,8,0.2856522357969748,0.2206692725865912,0.18564902164878716,0.1558640689406017
Intro8.mp4,9,0.13409769650589817,0.10911522116376417,0.07670050749896891,0.06259567962444643
Intro8.mp4,10,0.1360613050968468,0.1139543456690172,0.08112156915066977,0.0610422697179664
Intro8.mp4,11,0.16193563892600188,0.12333949862233645,0.08218511204746658,0.04628390944026506
Intro8.mp4,12,0.16229186536551649,0.1283898771170825,0.08195498127777757,0.04570895123300548
Intro8.mp4,13,0.18770711305341042,0.16455120204717302,0.09729999140873509,0.06564552197995183
Intro8.mp4,14,0.09068730074812437,0.07390409546349908,0.06566371418407874,0.06480931418231456
Intro8.mp4,15,0.10125127737054321,0.07895031143673253,0.05503541196635555,0.04304181649005563
Intro8.mp4,16,0.12834883876142386,0.09957793149450087,0.062133227639183435,0.03333875283903544
Intro8.mp4,17,0.2864723244286643,0.22141042387580442,0.1845669300636848,0.15391723877095226
Intro8.mp4,18,0.20550038596307077,0.20161136236157606,0.14006967834180187,0.12466760635846
Intro8.mp4,19,0.11450351859896384,0.09481694831424077,0.07096113346533621,0.06396619367108165
Intro8.mp4,20,0.30774386171379925,0.2364022551749764,0.20547960888450556,0.19236430630247447
Intro8.mp4,21,0.29399105215046367,0.23316604946601857,0.18902589176091436,0.1587991945955029
Intro10.mp4,1,0.060469951202421025,0.04343836601886733,0.019981654492236368,0.011249080678992525
Intro10.mp4,2,0.06921929807998771,0.04825975195341812,0.022415832103914075,0.012003168125539055
Intro10.mp4,3,0.0661822638541905,0.06393349986208352,0.016952375474449208,0.020289458089357264
Intro10.mp4,4,0.0509023220562628,0.033549100331766314,0.009511830424158459,0.016237614769385234
Intro10.mp4,5,0.056289926148926715,0.03749481202549222,0.012036615740610934,0.014675284222768715
Intro10.mp4,6,0.063917662724172,0.0367123676811524,0.012636350546419805,0.009333161506104736
Intro5.mp4,1,0.045631284372996433,0.03963047375326414,0.03700114759462794,0.037042358673246865
Intro5.mp4,2,0.04927034977604421,0.04242535316067735,0.041490167293869167,0.04174102633847076
Intro1.mp4,1,0.0811056411560367,0.07714556147779722,0.0722691297102939,0.06790728306511187
Intro1.mp4,2,0.0876599463811152,0.08920325313918505,0.08363975438642982,0.07607879010802987
Intro1.mp4,3,0.06622245765808321,0.06231686707433113,0.05402970283808249,0.04659108921332774
Intro1.mp4,4,0.07934113760136118,0.05712721868365027,0.05208875046591185,0.04993785873052652
Intro1.mp4,5,0.08568902971098191,0.07712262942773032,0.06937819478012576,0.06386625223555376
Intro1.mp4,6,0.09006065615231283,0.09345515425115955,0.08215597358799272,0.07456118462083182
Intro1.mp4,7,0.0761713667247648,0.06685837028098783,0.06298763257916122,0.060560105055429476
Intro1.mp4,8,0.07435497847283899,0.0559774100470448,0.04818399049584924,0.04957087437800577
Intro1.mp4,9,0.0895681607810859,0.08031597601093021,0.0701323759834168,0.06433537729944815
Intro1.mp4,10,0.09473425364510928,0.09718974126667884,0.08429903640290828,0.07584768847835151
Intro1.mp4,11,0.08738054024238398,0.08626975097372046,0.08223032089068164,0.07411331908913889
Intro1.mp4,12,0.07871097079618415,0.06336818512098935,0.05710387686577035,0.05963406105696388
Intro1.mp4,13,0.09338720683634337,0.08252408148641727,0.07406791788871911,0.06949687395718265
Intro1.mp4,14,0.09170145222789153,0.07984434198763747,0.07260174350456113,0.07042884328878626
Intro1.mp4,15,0.08849282497382431,0.09235321523989402,0.08292868412876535,0.07352960033952395
Intro1.mp4,16,0.08129463332087243,0.06471652640919459,0.05942205221812317,0.0588968338814358
Intro1.mp4,17,0.08756236308632387,0.06261190712079764,0.054534161724858574,0.05121902265222833
Intro1.mp4,18,0.09079069283286216,0.08594488714790803,0.07471817918914232,0.07011033343575744
Intro3.mp4,1,0.11720544714717311,0.09619761223349485,0.06508372833099385,0.039528709970511555
Intro3.mp4,2,0.12662866052046776,0.11462446996123472,0.08743337991164092,0.052989308098588345
Intro3.mp4,3,0.10769127383295285,0.09388990670517881,0.06641470250125549,0.04251939885387894
Intro3.mp4,4,0.1016813883567447,0.08307322782579936,0.067629614769215,0.041816758607678146
Intro3.mp4,5,0.11170531997320556,0.09752093112702173,0.07854509944420077,0.05123687589508192
Intro3.mp4,6,0.1289817044216917,0.11189722071515049,0.08453308308874664,0.05311662411922506
Intro3.mp4,7,0.10918910860237115,0.08957231268595975,0.060562681022203815,0.03844343841031876
Intro3.mp4,8,0.09933249402994619,0.07711818694089151,0.05494907975005925,0.033166094726883394
Intro3.mp4,9,0.14334391741640087,0.12374850715483207,0.09771128923161201,0.0756954223781758
Intro3.mp4,10,0.12808577502725385,0.11672788167324863,0.08912088696327865,0.056852463652100095
Intro3.mp4,11,0.11127785895937543,0.09873097459154369,0.07244806787977569,0.04567109979895714
Intro3.mp4,12,0.09629116604668186,0.09368616123664406,0.06208142625336203,0.03785194322975788
Intro3.mp4,13,0.09571568941712108,0.07784856668633473,0.06218951901864949,0.03960854975454405
Intro3.mp4,14,0.12123794452748504,0.1079221129347876,0.08650388035550473,0.060529290245262914
Intro3.mp4,15,0.1287007037526817,0.11480274095955788,0.08652543733574801,0.06060459147404813
Intro3.mp4,16,0.1022992005886643,0.09106933869050046,0.06464996048950257,0.039310943264665325
Intro3.mp4,17,0.09201922107686801,0.07589070032250647,0.05473047383822338,0.03661263681298056
Intro3.mp4,18,0.10939631556029486,0.08607839249222368,0.0529810756881718,0.02986248238995564
Intro7.mp4,1,0.09187017588405945,0.09597744372230549,0.09251870131008223,0.08674955398013945
Intro7.mp4,2,0.0847169634915187,0.09102540031078202,0.09113196713555184,0.0862331771591657
Intro7.mp4,3,0.08546788555013243,0.09125195882868464,0.09230458384014148,0.08832807734733159
Intro7.mp4,4,0.09442767881648921,0.09364661599079482,0.08708081070401522,0.08017423716244763
Intro7.mp4,5,0.08224918204503821,0.08089901521928504,0.07618612894956617,0.07160514723203407
Intro7.mp4,6,0.09275463681360575,0.09097080716080988,0.08335271895490225,0.0772237871318369
Intro7.mp4,7,0.07665535902285772,0.07125989614125568,0.06834925370355639,0.06710741863580996
Intro7.mp4,8,0.09001378830393894,0.0901648708672494,0.08534374321644726,0.08094647618439156
Intro7.mp4,9,0.09476946141426074,0.09589714163481278,0.0944437594640733,0.08900513945845691
Intro7.mp4,10,0.08692096717256503,0.08368503893952386,0.07798228216496661,0.07388962625598172
Intro7.mp4,11,0.0864614498685312,0.08374299858917549,0.07729024569952522,0.07080985933456424
Intro7.mp4,12,0.08732924514703591,0.08378810821015771,0.07842046143692369,0.07387734751164754
Intro7.mp4,13,0.07937665892015919,0.07646329522759919,0.07278159541879954,0.06983896305065321
Intro7.mp4,14,0.09426386919454173,0.09418039713158304,0.0893691096026799,0.08508983649151981
Intro7.mp4,15,0.09483899883076571,0.09702751458527006,0.09502189578085397,0.08722983677073327
Intro11.mp4,1,0.045645371599171945,0.03381431772549715,0.0183749470143703,0.01292837311240968
Intro11.mp4,2,0.07610648875357956,0.08724206343704653,0.06178764227674437,0.059806719198239766
Intro11.mp4,3,0.02357975802364501,0.020577071984992,0.0055105127583169045,0.010464821681736026
Intro11.mp4,4,0.03256949876572515,0.03433284197166368,0.014969385432192879,0.01576486245432057
Intro11.mp4,5,0.039158196334742566,0.027232661593925667,0.01741366655893332,0.013648023564776676
Intro11.mp4,6,0.04826564803137815,0.041802012902023705,0.03332917041223815,0.03100679648819498
Intro11.mp4,7,0.07977612367869741,0.09240994459672591,0.060379372940337656,0.05759022612176598
Intro11.mp4,8,0.0968095464082349,0.0728868539794141,0.06503473749244629,0.06138924886492222
Intro11.mp4,9,0.031071138099201173,0.031205740384783506,0.023509824711762176,0.023421231945103285
Intro11.mp4,10,0.04323515551248262,0.03148824975579928,0.01889343465406628,0.016115918932102853
Intro11.mp4,11,0.05039413589007428,0.04409677555955642,0.035878118031477474,0.03351002230673923
Intro11.mp4,12,0.07713304340321324,0.09116434760681433,0.059878734956416206,0.05661758351355032
Intro11.mp4,13,0.02040168170253735,0.022321706382367874,0.015107595198788522,0.015368094644917658
Intro11.mp4,14,0.032908254120201944,0.03548548422399775,0.029220243627032357,0.02754405259081602
Intro11.mp4,15,0.04564391535696299,0.03444888978859849,0.0242468520548137,0.01764799338004088
Intro11.mp4,16,0.046273555366617466,0.038500921665077376,0.03040949030513739,0.028010086011141577
